times_1,times_2,audio_path,num_peaks,fs,delay,dop,echo_doppler,raw_tx,tx_freq_from_filtered_tx_fft,speed,closest_gps_time,diff_from_closest_gps,tx_var,rx_var,five_times_span_tx,ten_times_span_tx,five_times_span_rx,ten_times_span_rx,durations,rx_freq,bat_num,movement_type,keys,png_name,t1i,t1f,t2i,t2f,t3i,t3f
9.13241,9.208955,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79705.411864172,NaN,NaN,737282.958143634,9419.22058409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0765449999999994,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.24992,9.328,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79955.8131138355,NaN,NaN,737282.958143634,9419.10307409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0780799999999999,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.35104,9.42938,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79704.5026439144,NaN,NaN,737282.958143634,9419.00195409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0783400000000007,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.44226,9.469525,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79682.7723606152,NaN,NaN,737282.958143634,9418.91073409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0272649999999999,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.469525,9.50464,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,80038.4422708724,NaN,NaN,737282.958143634,9418.88346909926,NaN,NaN,NaN,NaN,NaN,NaN,0.0351150000000011,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.53536,9.61216,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79785.8144543541,NaN,NaN,737282.958143634,9418.81763409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0767999999999986,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.62112,9.68896,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79835.6487178738,NaN,NaN,737282.958143634,9418.73187409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0678400000000003,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
9.74272,9.81824,C:\Users\yotam\Desktop\ProjectsData\bat04\0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.wav,1,200000,NaN,NaN,NaN,79978.150737815,NaN,NaN,737282.958143634,9418.61027409926,NaN,NaN,NaN,NaN,NaN,NaN,0.0755199999999991,NaN,4,woods,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724,0140U_U18_08_10_20_22_35.257-U18_08_10_20_22_45.724.png',0,0.5,5.5,9.5,-1,-1
0.00064,0.06592,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.01024,1746.18978325802,1746.18978325802,78248.382000039,78240.7232729195,NaN,737282.958143634,9323.55136350285,273.420697515965,2883.90936782826,78155.637254902,78308.8235294118,79534.3137254902,80223.6519607843,0.06528,79986.9130561775,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.07232,0.16192,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.01664,1796.77473355282,1796.77473355282,78242.7947036398,78242.7947036398,NaN,737282.958143634,9323.47968350284,237.884335310177,353.206584505439,78069.1964285714,78292.4107142857,79319.1964285714,80178.5714285714,0.0896,80039.5694371926,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.17472,0.25536,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.02048,1562.5,1562.5,78440.5520239399,78440.5520239399,NaN,737282.958143634,9323.37728350285,257.921138092814,272.786286262951,78074.0373287034,78607.3045203696,79500.2170273455,80256.7123457556,0.08064,80003.0520239399,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.26816,0.35136,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.02304,1874.88732648278,1874.88732648278,78293.92143709,78287.9121828385,NaN,737282.958143634,9323.28384350285,230.311618933035,369.519483348774,78016.8269230769,78329.3269230769,79399.0384615385,80228.3653846154,0.0832,80162.7995093213,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.3552,0.43712,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,78418.6273411276,NaN,NaN,737282.958143634,9323.19680350285,NaN,NaN,NaN,NaN,NaN,NaN,0.08192,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.45632,0.54464,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,78210.5353971047,NaN,NaN,737282.958143634,9323.09568350285,NaN,NaN,NaN,NaN,NaN,NaN,0.08832,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.56,0.64064,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.01152,1649.2032984066,1649.2032984066,78274.4830370613,78268.2830246613,NaN,737282.958143634,9322.99200350284,301.995565720444,309.209591430356,78062.996031746,78521.8253968254,79402.2817460317,80245.5357142857,0.0806399999999999,79917.4863230679,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.66752,0.74688,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.0064,1297.8012978013,1297.8012978013,78365.0968441795,78358.7968378795,NaN,737282.958143634,9322.88448350285,233.159374700478,245.229281170729,78074.5967741935,78414.8185483871,79233.8709677419,79989.9193548387,0.07936,79656.5981356808,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.76352,0.8352,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,78446.6222316571,NaN,NaN,737282.958143634,9322.78848350285,NaN,NaN,NaN,NaN,NaN,NaN,0.0716800000000001,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.86208,0.93888,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,78516.324315637,NaN,NaN,737282.958143634,9322.68992350284,NaN,NaN,NaN,NaN,NaN,NaN,0.0768000000000001,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
0.94528,1.0208,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.02176,1178.41774246938,1178.41774246938,78509.7156241058,78503.0952997099,NaN,737282.958143634,9322.60672350285,233.576346251194,267.923572662795,78456.0381355932,78734.1101694915,79290.2542372881,80111.2288135593,0.0755199999999999,79681.5130421793,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.02976,1.10775,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,78831.2978594561,NaN,NaN,737282.958143634,9322.52224350284,NaN,NaN,NaN,NaN,NaN,NaN,0.07799,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.10775,1.17312,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79853.9140781508,NaN,NaN,737282.958143634,9322.44425350285,NaN,NaN,NaN,NaN,NaN,NaN,0.0653699999999999,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.17696,1.25248,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79026.1180213085,NaN,NaN,737282.958143634,9322.37504350285,NaN,NaN,NaN,NaN,NaN,NaN,0.07552,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.25632,1.3408,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,78824.0167896713,NaN,NaN,737282.958143634,9322.29568350285,NaN,NaN,NaN,NaN,NaN,NaN,0.0844799999999999,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.34976,1.43424,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,2,200000,0.01408,935.077232644848,935.077232644848,79960.3467998399,78971.9766015484,NaN,737282.958143634,9322.20224350285,309.194285964624,117.589605999091,78503.7878787879,79379.7348484848,79817.7083333333,80137.3106060606,0.0844799999999999,79907.0538341933,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.4432,1.5264,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,80084.7330128783,NaN,NaN,737282.958143634,9322.10880350285,NaN,NaN,NaN,NaN,NaN,NaN,0.0831999999999999,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.53152,1.83488,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,80063.4554356232,NaN,NaN,737282.958143634,9322.02048350285,NaN,NaN,NaN,NaN,NaN,NaN,0.30336,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.86816,1.88351,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79677.5764029796,NaN,NaN,737282.958143634,9321.68384350285,NaN,NaN,NaN,NaN,NaN,NaN,0.01535,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.901565,1.93273,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79626.2130717721,NaN,NaN,737282.958143634,9321.65043850285,NaN,NaN,NaN,NaN,NaN,NaN,0.0311650000000001,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.93273,1.970045,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79741.4080955867,NaN,NaN,737282.958143634,9321.61927350285,NaN,NaN,NaN,NaN,NaN,NaN,0.037315,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.970045,1.999835,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79927.8340451179,NaN,NaN,737282.958143634,9321.58195850285,NaN,NaN,NaN,NaN,NaN,NaN,0.02979,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
1.999835,2.042485,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79778.4426784709,NaN,NaN,737282.958143634,9321.55216850285,NaN,NaN,NaN,NaN,NaN,NaN,0.0426500000000001,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
2.042485,2.09218,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79938.6286528913,NaN,NaN,737282.958143634,9321.50951850285,NaN,NaN,NaN,NaN,NaN,NaN,0.0496949999999998,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
2.09218,2.135635,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79922.9137864874,NaN,NaN,737282.958143634,9321.45982350285,NaN,NaN,NaN,NaN,NaN,NaN,0.0434550000000002,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
2.135635,2.151115,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79848.2152020084,NaN,NaN,737282.958143634,9321.41636850285,NaN,NaN,NaN,NaN,NaN,NaN,0.0154799999999997,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
2.151115,2.20202,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,79904.7291171806,NaN,NaN,737282.958143634,9321.40088850285,NaN,NaN,NaN,NaN,NaN,NaN,0.0509050000000002,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
2.20202,2.255995,C:\Users\yotam\Desktop\ProjectsData\bat04\0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.wav,1,200000,NaN,NaN,NaN,80047.2418635485,NaN,NaN,737282.958143634,9321.34998350285,NaN,NaN,NaN,NaN,NaN,NaN,0.0539749999999999,NaN,4,woods,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521,0150U_U18_08_10_20_24_20.058-U18_08_10_20_24_30.521.png',0,2,-1,-1,-1,-1
3.7929,3.80992,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,1,200000,NaN,NaN,NaN,79791.4520534708,NaN,NaN,737282.958143634,9277.85610206029,NaN,NaN,NaN,NaN,NaN,NaN,0.01702,NaN,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
3.90848,3.93637,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,1,200000,NaN,NaN,NaN,79277.5834133417,NaN,NaN,737282.958143634,9277.74052206029,NaN,NaN,NaN,NaN,NaN,NaN,0.0278900000000002,NaN,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
3.93637,3.96526,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,1,200000,NaN,NaN,NaN,79302.5870216407,NaN,NaN,737282.958143634,9277.71263206029,NaN,NaN,NaN,NaN,NaN,NaN,0.0288899999999996,NaN,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
3.96526,4.01216,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,1,200000,NaN,NaN,NaN,79094.9314826571,NaN,NaN,737282.958143634,9277.6837420603,NaN,NaN,NaN,NaN,NaN,NaN,0.0468999999999999,NaN,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.03136,4.13672,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,1,200000,NaN,NaN,NaN,79276.3080852722,NaN,NaN,737282.958143634,9277.6176420603,NaN,NaN,NaN,NaN,NaN,NaN,0.10536,NaN,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.13672,4.242395,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01536,1324.75397426192,1324.75397426192,78869.6742329285,78874.4057209816,NaN,737282.958143634,9277.51228206029,267.729244380572,211.026690789275,78556.8961438372,79030.0449491365,79768.1570854033,80373.7875561864,0.105675,80199.1596952435,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.242395,4.30334,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01536,1575.06152584085,1575.06152584085,78506.0912719284,78514.2953903959,NaN,737282.958143634,9277.40660706029,242.670960528411,176.953762787289,78291.9025350726,78570.8425629666,79899.9097546969,80195.2580195258,0.0609450000000002,80089.3569162367,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.30334,4.364425,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01408,1653.29841217875,1653.29841217875,78309.8014778936,78317.9867934375,NaN,737282.958143634,9277.3456620603,288.910445657494,438.866929484437,78227.0606531882,78374.3963329786,79553.0817713023,80240.6482769911,0.0610850000000003,79971.2852056163,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.364425,4.3979,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,-0.00896,1851.85185185185,1851.85185185185,78089.7627734458,78089.7627734458,NaN,737282.958143634,9277.28457706029,266.267161846926,2939.34311963997,77804.3315907394,78192.6811053025,79178.4914115011,80014.9365197909,0.0334749999999993,79941.6146252977,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.3979,4.43036,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0,1878.94655783151,1878.94655783151,78144.0133784533,78144.0133784533,NaN,737282.958143634,9277.25110206029,357.740751126294,407.86677188193,77972.8897104128,78219.3468884781,79821.3185459027,80191.0043130006,0.0324600000000004,80022.9599362848,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.43036,4.5055,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.02176,2036.06361035332,2036.06361035332,78174.801186874,78168.1473842258,NaN,737282.958143634,9277.21864206029,286.580635816015,338.218080320632,77655.0439180197,78227.3090231568,79371.8392334309,80263.5081181794,0.0751400000000002,80204.2109945791,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.5055,4.580475,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01664,2133.90237396639,2133.90237396639,77833.3499803571,77840.018869987,NaN,737282.958143634,9277.14350206029,286.509582791876,362.439310171839,77445.8152717573,77979.3264421474,79539.8466155385,80126.7089029677,0.0749749999999993,79973.9212439534,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.5856,4.65984,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,3,200000,NaN,NaN,NaN,77869.8184750918,NaN,NaN,737282.958143634,9277.06340206029,NaN,NaN,NaN,NaN,NaN,NaN,0.0742399999999996,NaN,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.66496,4.7392,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01536,2047.27591083575,2047.27591083575,77910.2265971701,77903.4921369371,NaN,737282.958143634,9276.98404206029,330.230665317537,339.395607504948,77316.8103448276,78084.5905172414,79296.875,80172.4137931034,0.0742400000000005,79950.7680477729,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.75712,4.84544,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01408,1890.74440984999,1890.74440984999,77893.5153849625,77893.5153849625,NaN,737282.958143634,9276.89188206029,317.389522916527,387.805064730574,77196.5579710145,77943.8405797101,78940.2173913043,80242.3007246377,0.0883200000000004,79784.2597948125,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
4.8544,4.93888,C:\Users\yotam\Desktop\ProjectsData\bat04\0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.wav,2,200000,0.01792,1467.71616263242,1467.71616263242,77894.8304460761,77894.8304460761,NaN,737282.958143634,9276.79460206029,291.377250303007,303.512972040291,77355.5871212121,77959.2803030303,78764.2045454545,79651.9886363636,0.0844800000000001,79362.5466087086,4,woods,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420,0154U_U18_08_10_20_25_1.961-U18_08_10_20_25_12.420.png',4,6,-1,-1,-1,-1
